Num,Num,render,id,label,parent,subparent,kind,type,classes,scale,opacity,oookind,ooosymbol,ooox,oooy,ooow,oooh,labelParams,offsetAngle,radius,xOffset,yOffset,ssskind,ssssymbol,sssx,sssy,sssw,sssh,xxxkind,xxxsymbol,xxxx,xxxy,xxxw,xxxh,vvvkind,vvvsymbol,vvvx,vvvy,vvvw,vvvh,unoa,unob,linestyle,direction,lineoffsetkind,lineoffset,routing,,,
3,,X,D45,D45,C15,xxx,Thing,,,1,1,symbol,OpenBox,1313.18081404934,1434.88735508901,28,28,1 1313.18081404934 1434.88735508901 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1313.18081404934,1434.88735508901,42,42,symbol,ThingDooo,1313.18081404934,1434.88735508901,28,28,symbol,ThingDccc,1313.18081404934,1434.88735508901,28,28,,,,,,,,,,
3,,X,C15,C15,B4,xxx,Thing,,,1,1,symbol,OpenBox,1307.89169434639,1365.08746101482,48,48,1 1307.89169434639 1365.08746101482 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1307.89169434639,1365.08746101482,72,72,symbol,ThingCooo,1307.89169434639,1365.08746101482,48,48,symbol,ThingCccc,1307.89169434639,1365.08746101482,48,48,,,,,,,,,,
1,,X,D46,D46,C16,xxx,Thing,,,1,1,symbol,OpenBox,1276.77196163911,1449.35166663666,28,28,1 1276.77196163911 1449.35166663666 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1276.77196163911,1449.35166663666,42,42,symbol,ThingDooo,1276.77196163911,1449.35166663666,28,28,symbol,ThingDccc,1276.77196163911,1449.35166663666,28,28,,,,,,,,,,
2,,X,D47,D47,C16,xxx,Thing,,,1,1,symbol,OpenBox,1244.8749067023,1463.88799204553,28,28,1 1244.8749067023 1463.88799204553 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1244.8749067023,1463.88799204553,42,42,symbol,ThingDooo,1244.8749067023,1463.88799204553,28,28,symbol,ThingDccc,1244.8749067023,1463.88799204553,28,28,,,,,,,,,,
3,,X,D48,D48,C16,xxx,Thing,,,1,1,symbol,OpenBox,1209.92976345362,1461.13774962663,28,28,1 1209.92976345362 1461.13774962663 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1209.92976345362,1461.13774962663,42,42,symbol,ThingDooo,1209.92976345362,1461.13774962663,28,28,symbol,ThingDccc,1209.92976345362,1461.13774962663,28,28,,,,,,,,,,
4,,X,C16,C16,B4,xxx,Thing,,,1,1,symbol,OpenBox,1232.71953426562,1394.95144933467,48,48,1 1232.71953426562 1394.95144933467 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1232.71953426562,1394.95144933467,72,72,symbol,ThingCooo,1232.71953426562,1394.95144933467,48,48,symbol,ThingCccc,1232.71953426562,1394.95144933467,48,48,,,,,,,,,,
4,,X,B4,B4,A,,Thing,,,1,1,symbol,OpenBox,1197.98989873223,1197.98989873223,80,80,1 1197.98989873223 1197.98989873223 0 0 0 0 VCThingLabel 28 ,,,,,symbol,ThingBsss,1197.98989873223,1197.98989873223,120,120,symbol,ThingBooo,1197.98989873223,1197.98989873223,80,80,symbol,ThingBccc,1197.98989873223,1197.98989873223,80,80,,,,,,,,,,
1,,X,D49,D49,C17,,Thing,,,1,1,symbol,OpenBox,1177.63087051115,1474.51638913303,28,28,1 1177.63087051115 1474.51638913303 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1177.63087051115,1474.51638913303,42,42,symbol,ThingDooo,1177.63087051115,1474.51638913303,28,28,symbol,ThingDccc,1177.63087051115,1474.51638913303,28,28,,,,,,,,,,
2,,X,D50,D50,C17,,Thing,,,1,1,symbol,OpenBox,1154.86563781478,1501.17105195803,28,28,1 1154.86563781478 1501.17105195803 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1154.86563781478,1501.17105195803,42,42,symbol,ThingDooo,1154.86563781478,1501.17105195803,28,28,symbol,ThingDccc,1154.86563781478,1501.17105195803,28,28,,,,,,,,,,
3,,X,D51,D51,C17,,Thing,,,1,1,symbol,OpenBox,1122.03227969895,1513.44694153358,28,28,1 1122.03227969895 1513.44694153358 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1122.03227969895,1513.44694153358,42,42,symbol,ThingDooo,1122.03227969895,1513.44694153358,28,28,symbol,ThingDccc,1122.03227969895,1513.44694153358,28,28,,,,,,,,,,
1,,X,C17,C17,B5,,Thing,,,1,1,symbol,OpenBox,1114.71528727021,1443.8304088578,48,48,1 1114.71528727021 1443.8304088578 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1114.71528727021,1443.8304088578,72,72,symbol,ThingCooo,1114.71528727021,1443.8304088578,48,48,symbol,ThingCccc,1114.71528727021,1443.8304088578,48,48,,,,,,,,,,
1,,X,D52,D52,C18,,Thing,,,1,1,symbol,OpenBox,1086.05952048391,1528.96407518753,28,28,1 1086.05952048391 1528.96407518753 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1086.05952048391,1528.96407518753,42,42,symbol,ThingDooo,1086.05952048391,1528.96407518753,28,28,symbol,ThingDccc,1086.05952048391,1528.96407518753,28,28,,,,,,,,,,
2,,X,D53,D53,C18,,Thing,,,1,1,symbol,OpenBox,1054.59874452965,1544.4219678767,28,28,1 1054.59874452965 1544.4219678767 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1054.59874452965,1544.4219678767,42,42,symbol,ThingDooo,1054.59874452965,1544.4219678767,28,28,symbol,ThingDccc,1054.59874452965,1544.4219678767,28,28,,,,,,,,,,
3,,X,D54,D54,C18,,Thing,,,1,1,symbol,OpenBox,1019.58839479371,1542.68925861045,28,28,1 1019.58839479371 1542.68925861045 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,1019.58839479371,1542.68925861045,42,42,symbol,ThingDooo,1019.58839479371,1542.68925861045,28,28,symbol,ThingDccc,1019.58839479371,1542.68925861045,28,28,,,,,,,,,,
2,,X,C18,C18,B5,,Thing,,,1,1,symbol,OpenBox,1040.44351446641,1475.86812435311,48,48,1 1040.44351446641 1475.86812435311 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,1040.44351446641,1475.86812435311,72,72,symbol,ThingCooo,1040.44351446641,1475.86812435311,48,48,symbol,ThingCccc,1040.44351446641,1475.86812435311,48,48,,,,,,,,,,
1,,X,D55,D55,C19,,Thing,,,1,1,symbol,OpenBox,980.411605206286,1542.68925861045,28,28,1 980.411605206286 1542.68925861045 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,980.411605206286,1542.68925861045,42,42,symbol,ThingDooo,980.411605206286,1542.68925861045,28,28,symbol,ThingDccc,980.411605206286,1542.68925861045,28,28,,,,,,,,,,
2,,X,D56,D56,C19,,Thing,,,1,1,symbol,OpenBox,945.40125547035,1544.4219678767,28,28,1 945.40125547035 1544.4219678767 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,945.40125547035,1544.4219678767,42,42,symbol,ThingDooo,945.40125547035,1544.4219678767,28,28,symbol,ThingDccc,945.40125547035,1544.4219678767,28,28,,,,,,,,,,
3,,X,D57,D57,C19,,Thing,,,1,1,symbol,OpenBox,913.940479516091,1528.96407518753,28,28,1 913.940479516091 1528.96407518753 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,913.940479516091,1528.96407518753,42,42,symbol,ThingDooo,913.940479516091,1528.96407518753,28,28,symbol,ThingDccc,913.940479516091,1528.96407518753,28,28,,,,,,,,,,
3,,X,C19,C19,B5,,Thing,,,1,1,symbol,OpenBox,959.556485533592,1475.86812435311,48,48,1 959.556485533592 1475.86812435311 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,959.556485533592,1475.86812435311,72,72,symbol,ThingCooo,959.556485533592,1475.86812435311,48,48,symbol,ThingCccc,959.556485533592,1475.86812435311,48,48,,,,,,,,,,
1,,X,D58,D58,C20,uno,Thing,,,1,1,symbol,OpenBox,877.967720301055,1513.44694153358,28,28,1 877.967720301055 1513.44694153358 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,877.967720301055,1513.44694153358,42,42,symbol,ThingDooo,877.967720301055,1513.44694153358,28,28,symbol,ThingDccc,877.967720301055,1513.44694153358,28,28,,,,,,,,,,
2,,X,D59,D59,C20,uno,Thing,,,1,1,symbol,OpenBox,845.134362185217,1501.17105195803,28,28,1 845.134362185217 1501.17105195803 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,845.134362185217,1501.17105195803,42,42,symbol,ThingDooo,845.134362185217,1501.17105195803,28,28,symbol,ThingDccc,845.134362185217,1501.17105195803,28,28,,,,,,,,,,
3,,X,D60,D60,C20,uno,Thing,,,1,1,symbol,OpenBox,822.369129488849,1474.51638913303,28,28,1 822.369129488849 1474.51638913303 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,822.369129488849,1474.51638913303,42,42,symbol,ThingDooo,822.369129488849,1474.51638913303,28,28,symbol,ThingDccc,822.369129488849,1474.51638913303,28,28,,,,,,,,,,
4,,X,C20,C20,B5,uno,Thing,,,1,1,symbol,OpenBox,885.284712729791,1443.8304088578,48,48,1 885.284712729791 1443.8304088578 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,885.284712729791,1443.8304088578,72,72,symbol,ThingCooo,885.284712729791,1443.8304088578,48,48,symbol,ThingCccc,885.284712729791,1443.8304088578,48,48,,,,,,,,,,
5,,X,B5,B5,A,uno,Thing,,,1,1,symbol,OpenBox,1000,1280,80,80,1 1000 1280 0 0 0 0 VCThingLabel 28 ,,,,,symbol,ThingBsss,1000,1280,120,120,symbol,ThingBooo,1000,1280,80,80,symbol,ThingBccc,1000,1280,80,80,,,,,,,,,,
1,,X,D61,D61,C21,uno,Thing,,,1,1,symbol,OpenBox,790.070236546382,1461.13774962663,28,28,1 790.070236546382 1461.13774962663 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,790.070236546382,1461.13774962663,42,42,symbol,ThingDooo,790.070236546382,1461.13774962663,28,28,symbol,ThingDccc,790.070236546382,1461.13774962663,28,28,,,,,,,,,,
2,,X,D62,D62,C21,uno,Thing,,,1,1,symbol,OpenBox,755.125093297696,1463.88799204553,28,28,1 755.125093297696 1463.88799204553 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,755.125093297696,1463.88799204553,42,42,symbol,ThingDooo,755.125093297696,1463.88799204553,28,28,symbol,ThingDccc,755.125093297696,1463.88799204553,28,28,,,,,,,,,,
3,,X,D63,D63,C21,uno,Thing,,,1,1,symbol,OpenBox,723.228038360892,1449.35166663666,28,28,1 723.228038360892 1449.35166663666 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,723.228038360892,1449.35166663666,42,42,symbol,ThingDooo,723.228038360892,1449.35166663666,28,28,symbol,ThingDccc,723.228038360892,1449.35166663666,28,28,,,,,,,,,,
1,,X,C21,C21,B6,uno,Thing,,,1,1,symbol,OpenBox,767.280465734381,1394.95144933467,48,48,1 767.280465734381 1394.95144933467 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,767.280465734381,1394.95144933467,72,72,symbol,ThingCooo,767.280465734381,1394.95144933467,48,48,symbol,ThingCccc,767.280465734381,1394.95144933467,48,48,,,,,,,,,,
1,,X,D64,D64,C22,uno,Thing,,,1,1,symbol,OpenBox,686.819185950661,1434.88735508901,28,28,1 686.819185950661 1434.88735508901 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,686.819185950661,1434.88735508901,42,42,symbol,ThingDooo,686.819185950661,1434.88735508901,28,28,symbol,ThingDccc,686.819185950661,1434.88735508901,28,28,,,,,,,,,,
2,,X,D65,D65,C22,uno,Thing,,,1,1,symbol,OpenBox,653.642677188649,1423.57160781373,28,28,1 653.642677188649 1423.57160781373 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,653.642677188649,1423.57160781373,42,42,symbol,ThingDooo,653.642677188649,1423.57160781373,28,28,symbol,ThingDccc,653.642677188649,1423.57160781373,28,28,,,,,,,,,,
3,,X,D66,D66,C22,uno,Thing,,,1,1,symbol,OpenBox,630.111831950644,1397.59034163174,28,28,1 630.111831950644 1397.59034163174 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,630.111831950644,1397.59034163174,42,42,symbol,ThingDooo,630.111831950644,1397.59034163174,28,28,symbol,ThingDccc,630.111831950644,1397.59034163174,28,28,,,,,,,,,,
2,,X,C22,C22,B6,,Thing,,,1,1,symbol,OpenBox,692.108305653605,1365.08746101482,48,48,1 692.108305653605 1365.08746101482 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,692.108305653605,1365.08746101482,72,72,symbol,ThingCooo,692.108305653605,1365.08746101482,48,48,symbol,ThingCccc,692.108305653605,1365.08746101482,48,48,,,,,,,,,,
1,,X,D67,D67,C23,,Thing,,,1,1,symbol,OpenBox,602.409658368255,1369.88816804936,28,28,1 602.409658368255 1369.88816804936 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,602.409658368255,1369.88816804936,42,42,symbol,ThingDooo,602.409658368255,1369.88816804936,28,28,symbol,ThingDccc,602.409658368255,1369.88816804936,28,28,,,,,,,,,,
2,,X,D68,D68,C23,,Thing,,,1,1,symbol,OpenBox,576.428392186274,1346.35732281135,28,28,1 576.428392186274 1346.35732281135 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,576.428392186274,1346.35732281135,42,42,symbol,ThingDooo,576.428392186274,1346.35732281135,28,28,symbol,ThingDccc,576.428392186274,1346.35732281135,28,28,,,,,,,,,,
3,,X,D69,D69,C23,,Thing,,,1,1,symbol,OpenBox,565.112644910991,1313.18081404934,28,28,1 565.112644910991 1313.18081404934 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,565.112644910991,1313.18081404934,42,42,symbol,ThingDooo,565.112644910991,1313.18081404934,28,28,symbol,ThingDccc,565.112644910991,1313.18081404934,28,28,,,,,,,,,,
3,,X,C23,C23,B6,,Thing,,,1,1,symbol,OpenBox,634.912538985179,1307.89169434639,48,48,1 634.912538985179 1307.89169434639 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,634.912538985179,1307.89169434639,72,72,symbol,ThingCooo,634.912538985179,1307.89169434639,48,48,symbol,ThingCccc,634.912538985179,1307.89169434639,48,48,,,,,,,,,,
1,,X,D70,D70,C24,,Thing,,,1,1,symbol,OpenBox,550.648333363337,1276.77196163911,28,28,1 550.648333363337 1276.77196163911 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,550.648333363337,1276.77196163911,42,42,symbol,ThingDooo,550.648333363337,1276.77196163911,28,28,symbol,ThingDccc,550.648333363337,1276.77196163911,28,28,,,,,,,,,,
2,,X,D71,D71,C24,,Thing,,,1,1,symbol,OpenBox,536.112007954471,1244.8749067023,28,28,1 536.112007954471 1244.8749067023 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,536.112007954471,1244.8749067023,42,42,symbol,ThingDooo,536.112007954471,1244.8749067023,28,28,symbol,ThingDccc,536.112007954471,1244.8749067023,28,28,,,,,,,,,,
3,,X,D72,D72,C24,,Thing,,,1,1,symbol,OpenBox,538.862250373373,1209.92976345362,28,28,1 538.862250373373 1209.92976345362 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,538.862250373373,1209.92976345362,42,42,symbol,ThingDooo,538.862250373373,1209.92976345362,28,28,symbol,ThingDccc,538.862250373373,1209.92976345362,28,28,,,,,,,,,,
4,,X,C24,C24,B6,,Thing,,,1,1,symbol,OpenBox,605.048550665325,1232.71953426562,48,48,1 605.048550665325 1232.71953426562 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,605.048550665325,1232.71953426562,72,72,symbol,ThingCooo,605.048550665325,1232.71953426562,48,48,symbol,ThingCccc,605.048550665325,1232.71953426562,48,48,,,,,,,,,,
6,,X,B6,B6,A,,Thing,,,1,1,symbol,OpenBox,802.010101267767,1197.98989873223,80,80,1 802.010101267767 1197.98989873223 0 0 0 0 VCThingLabel 28 ,,,,,symbol,ThingBsss,802.010101267767,1197.98989873223,120,120,symbol,ThingBooo,802.010101267767,1197.98989873223,80,80,symbol,ThingBccc,802.010101267767,1197.98989873223,80,80,,,,,,,,,,
1,,X,D73,D73,C25,,Thing,,,1,1,symbol,OpenBox,525.483610866966,1177.63087051115,28,28,1 525.483610866966 1177.63087051115 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,525.483610866966,1177.63087051115,42,42,symbol,ThingDooo,525.483610866966,1177.63087051115,28,28,symbol,ThingDccc,525.483610866966,1177.63087051115,28,28,,,,,,,,,,
2,,X,D74,D74,C25,,Thing,,,1,1,symbol,OpenBox,498.828948041972,1154.86563781478,28,28,1 498.828948041972 1154.86563781478 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,498.828948041972,1154.86563781478,42,42,symbol,ThingDooo,498.828948041972,1154.86563781478,28,28,symbol,ThingDccc,498.828948041972,1154.86563781478,28,28,,,,,,,,,,
3,,X,D75,D75,C25,,Thing,,,1,1,symbol,OpenBox,486.553058466422,1122.03227969895,28,28,1 486.553058466422 1122.03227969895 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,486.553058466422,1122.03227969895,42,42,symbol,ThingDooo,486.553058466422,1122.03227969895,28,28,symbol,ThingDccc,486.553058466422,1122.03227969895,28,28,,,,,,,,,,
1,,X,C25,C25,B7,,Thing,,,1,1,symbol,OpenBox,556.169591142202,1114.71528727021,48,48,1 556.169591142202 1114.71528727021 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,556.169591142202,1114.71528727021,72,72,symbol,ThingCooo,556.169591142202,1114.71528727021,48,48,symbol,ThingCccc,556.169591142202,1114.71528727021,48,48,,,,,,,,,,
1,,X,D76,D76,C26,,Thing,,,1,1,symbol,OpenBox,471.035924812469,1086.05952048391,28,28,1 471.035924812469 1086.05952048391 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,471.035924812469,1086.05952048391,42,42,symbol,ThingDooo,471.035924812469,1086.05952048391,28,28,symbol,ThingDccc,471.035924812469,1086.05952048391,28,28,,,,,,,,,,
2,,X,D77,D77,C26,,Thing,,,1,1,symbol,OpenBox,455.578032123301,1054.59874452965,28,28,1 455.578032123301 1054.59874452965 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,455.578032123301,1054.59874452965,42,42,symbol,ThingDooo,455.578032123301,1054.59874452965,28,28,symbol,ThingDccc,455.578032123301,1054.59874452965,28,28,,,,,,,,,,
3,,X,D78,D78,C26,,Thing,,,1,1,symbol,OpenBox,457.310741389549,1019.58839479371,28,28,1 457.310741389549 1019.58839479371 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,457.310741389549,1019.58839479371,42,42,symbol,ThingDooo,457.310741389549,1019.58839479371,28,28,symbol,ThingDccc,457.310741389549,1019.58839479371,28,28,,,,,,,,,,
2,,X,C26,C26,B7,,Thing,,,1,1,symbol,OpenBox,524.13187564689,1040.44351446641,48,48,1 524.13187564689 1040.44351446641 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,524.13187564689,1040.44351446641,72,72,symbol,ThingCooo,524.13187564689,1040.44351446641,48,48,symbol,ThingCccc,524.13187564689,1040.44351446641,48,48,,,,,,,,,,
1,,X,D79,D79,C27,,Thing,,,1,1,symbol,OpenBox,457.310741389549,980.411605206286,28,28,1 457.310741389549 980.411605206286 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,457.310741389549,980.411605206286,42,42,symbol,ThingDooo,457.310741389549,980.411605206286,28,28,symbol,ThingDccc,457.310741389549,980.411605206286,28,28,,,,,,,,,,
2,,X,D80,D80,C27,,Thing,,,1,1,symbol,OpenBox,455.578032123301,945.40125547035,28,28,1 455.578032123301 945.40125547035 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,455.578032123301,945.40125547035,42,42,symbol,ThingDooo,455.578032123301,945.40125547035,28,28,symbol,ThingDccc,455.578032123301,945.40125547035,28,28,,,,,,,,,,
3,,X,D81,D81,C27,,Thing,,,1,1,symbol,OpenBox,471.035924812469,913.940479516091,28,28,1 471.035924812469 913.940479516091 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,471.035924812469,913.940479516091,42,42,symbol,ThingDooo,471.035924812469,913.940479516091,28,28,symbol,ThingDccc,471.035924812469,913.940479516091,28,28,,,,,,,,,,
3,,X,C27,C27,B7,,Thing,,,1,1,symbol,OpenBox,524.13187564689,959.556485533592,48,48,1 524.13187564689 959.556485533592 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,524.13187564689,959.556485533592,72,72,symbol,ThingCooo,524.13187564689,959.556485533592,48,48,symbol,ThingCccc,524.13187564689,959.556485533592,48,48,,,,,,,,,,
1,,X,D82,D82,C28,,Thing,,,1,1,symbol,OpenBox,486.553058466422,877.967720301055,28,28,1 486.553058466422 877.967720301055 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,486.553058466422,877.967720301055,42,42,symbol,ThingDooo,486.553058466422,877.967720301055,28,28,symbol,ThingDccc,486.553058466422,877.967720301055,28,28,,,,,,,,,,
2,,X,D83,D83,C28,,Thing,,,1,1,symbol,OpenBox,498.828948041972,845.134362185217,28,28,1 498.828948041972 845.134362185217 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,498.828948041972,845.134362185217,42,42,symbol,ThingDooo,498.828948041972,845.134362185217,28,28,symbol,ThingDccc,498.828948041972,845.134362185217,28,28,,,,,,,,,,
3,,X,D84,D84,C28,,Thing,,,1,1,symbol,OpenBox,525.483610866966,822.369129488849,28,28,1 525.483610866966 822.369129488849 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,525.483610866966,822.369129488849,42,42,symbol,ThingDooo,525.483610866966,822.369129488849,28,28,symbol,ThingDccc,525.483610866966,822.369129488849,28,28,,,,,,,,,,
4,,X,C28,C28,B7,,Thing,,,1,1,symbol,OpenBox,556.169591142202,885.284712729791,48,48,1 556.169591142202 885.284712729791 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,556.169591142202,885.284712729791,72,72,symbol,ThingCooo,556.169591142202,885.284712729791,48,48,symbol,ThingCccc,556.169591142202,885.284712729791,48,48,,,,,,,,,,
7,,X,B7,B7,A,,Thing,,,1,1,symbol,OpenBox,720,1000,80,80,1 720 1000 0 0 0 0 VCThingLabel 28 ,,,,,symbol,ThingBsss,720,1000,120,120,symbol,ThingBooo,720,1000,80,80,symbol,ThingBccc,720,1000,80,80,,,,,,,,,,
1,,X,D85,D85,C29,,Thing,,,1,1,symbol,OpenBox,538.862250373373,790.070236546382,28,28,1 538.862250373373 790.070236546382 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,538.862250373373,790.070236546382,42,42,symbol,ThingDooo,538.862250373373,790.070236546382,28,28,symbol,ThingDccc,538.862250373373,790.070236546382,28,28,,,,,,,,,,
2,,X,D86,D86,C29,,Thing,,,1,1,symbol,OpenBox,536.11200795447,755.125093297696,28,28,1 536.11200795447 755.125093297696 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,536.11200795447,755.125093297696,42,42,symbol,ThingDooo,536.11200795447,755.125093297696,28,28,symbol,ThingDccc,536.11200795447,755.125093297696,28,28,,,,,,,,,,
3,,X,D87,D87,C29,,Thing,,,1,1,symbol,OpenBox,550.648333363337,723.228038360892,28,28,1 550.648333363337 723.228038360892 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,550.648333363337,723.228038360892,42,42,symbol,ThingDooo,550.648333363337,723.228038360892,28,28,symbol,ThingDccc,550.648333363337,723.228038360892,28,28,,,,,,,,,,
1,,X,C29,C29,B8,,Thing,,,1,1,symbol,OpenBox,605.048550665325,767.280465734381,48,48,1 605.048550665325 767.280465734381 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,605.048550665325,767.280465734381,72,72,symbol,ThingCooo,605.048550665325,767.280465734381,48,48,symbol,ThingCccc,605.048550665325,767.280465734381,48,48,,,,,,,,,,
1,,X,D88,D88,C30,,Thing,,,1,1,symbol,OpenBox,565.112644910991,686.819185950661,28,28,1 565.112644910991 686.819185950661 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,565.112644910991,686.819185950661,42,42,symbol,ThingDooo,565.112644910991,686.819185950661,28,28,symbol,ThingDccc,565.112644910991,686.819185950661,28,28,,,,,,,,,,
2,,X,D89,D89,C30,,Thing,,,1,1,symbol,OpenBox,576.428392186274,653.642677188649,28,28,1 576.428392186274 653.642677188649 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,576.428392186274,653.642677188649,42,42,symbol,ThingDooo,576.428392186274,653.642677188649,28,28,symbol,ThingDccc,576.428392186274,653.642677188649,28,28,,,,,,,,,,
3,,X,D90,D90,C30,,Thing,,,1,1,symbol,OpenBox,602.409658368255,630.111831950644,28,28,1 602.409658368255 630.111831950644 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,602.409658368255,630.111831950644,42,42,symbol,ThingDooo,602.409658368255,630.111831950644,28,28,symbol,ThingDccc,602.409658368255,630.111831950644,28,28,,,,,,,,,,
2,,X,C30,C30,B8,,Thing,,,1,1,symbol,OpenBox,634.912538985179,692.108305653606,48,48,1 634.912538985179 692.108305653606 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,634.912538985179,692.108305653606,72,72,symbol,ThingCooo,634.912538985179,692.108305653606,48,48,symbol,ThingCccc,634.912538985179,692.108305653606,48,48,,,,,,,,,,
1,,X,D91,D91,C31,,Thing,,,1,1,symbol,OpenBox,630.111831950644,602.409658368255,28,28,1 630.111831950644 602.409658368255 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,630.111831950644,602.409658368255,42,42,symbol,ThingDooo,630.111831950644,602.409658368255,28,28,symbol,ThingDccc,630.111831950644,602.409658368255,28,28,,,,,,,,,,
2,,X,D92,D92,C31,,Thing,,,1,1,symbol,OpenBox,653.642677188649,576.428392186274,28,28,1 653.642677188649 576.428392186274 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,653.642677188649,576.428392186274,42,42,symbol,ThingDooo,653.642677188649,576.428392186274,28,28,symbol,ThingDccc,653.642677188649,576.428392186274,28,28,,,,,,,,,,
3,,X,D93,D93,C31,,Thing,,,1,1,symbol,OpenBox,686.819185950661,565.112644910991,28,28,1 686.819185950661 565.112644910991 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,686.819185950661,565.112644910991,42,42,symbol,ThingDooo,686.819185950661,565.112644910991,28,28,symbol,ThingDccc,686.819185950661,565.112644910991,28,28,,,,,,,,,,
3,,X,C31,C31,B8,,Thing,,,1,1,symbol,OpenBox,692.108305653605,634.912538985179,48,48,1 692.108305653605 634.912538985179 0 0 0 0 VCThingLabel 18 ,,,,,symbol,ThingCsss,692.108305653605,634.912538985179,72,72,symbol,ThingCooo,692.108305653605,634.912538985179,48,48,symbol,ThingCccc,692.108305653605,634.912538985179,48,48,,,,,,,,,,
1,,X,D94,D94,C32,,Thing,,,1,1,symbol,OpenBox,723.228038360892,550.648333363337,28,28,1 723.228038360892 550.648333363337 0 0 0 0 VCThingLabel 12 ,,,,,symbol,ThingDsss,723.228038360892,550.648333363337,42,42,symbol,ThingDooo,723.228038360892,550.648333363337,28,28,symbol,ThingDccc,723.228038360892,550.648333363337,28,28,,,,,,,,,,
